text,citationCount_log,influentialCitationCount_log,influentialCitationCount
"By correlating the IOCs mined from the articles published over a 13-year span, this study sheds new light on the links across hundreds of seemingly unrelated attack instances, particularly their shared infrastructure resources, as well as the impacts of such open-source threat intelligence on security protection and evolution of attack strategies.",2.0934567074986035,1.1142772965615861,13
"It is shown that BigBird is a universal approximator of sequence functions and is Turing complete, thereby preserving these properties of the quadratic, full attention model.",2.4393484860697474,1.5911759503117913,39
"While using quanteda requires R programming knowledge, its API is designed to enable powerful, efficient analysis with a minimum of steps, which lowers the barriers to learning and using NLP and quantitative text analysis even for proficient R programmers.",2.487152521646856,1.2043913319192998,16
The proposed method attempts to overcome the problem of the loss of text information by using well trained training sets and recommendation of a product or request for a product as per the user's requirements have achieved with the proposed method.,1.3224260524059526,0.30319605742048883,2
The different NLP techniques designed and used in collaboration between the CLLE-ERSS research laboratory and the CFH/Safety Data company to manage and analyse aviation incident reports are described.,1.8751191654625683,0.6998377258672457,5
"Dit heeft als doel dat kleinere talen op de lange termijn kunnen profiteren van de vooruitgang die in NLP wordt geboekt, aangezien deze momenteel grotendeels ten goede komt aan grotere talen.",1.4772659954248526,0.47856649559384334,3
"ArmaTweet is presented, an extension of SMA developed in a collaboration between armasuisse and the Universities of Fribourg and Oxford that supports semantic event detection and extracts a structured representation from the tweets’ text using NLP technology, which it then integrates with DBpedia and WordNet in an RDF knowledge graph.",1.462547728802664,0.30319605742048883,2
"This work presents a motion analysis framework, based on Laban Movement Analysis, that also accounts for stylistic variations of the movement, used to eliminate potentially problematic transitions and synthesize style-coherent animation, without requiring prior labeling of the data.",1.3803921600570273,0.30319605742048883,2
"It is argued that literary texts have a real but hard-to-define “added value”, carried by the particular way in which they exploit lexis, grammar, and pragmatics; this added value is everything to do with the text’s style.",1.2043913319192998,0.30319605742048883,2
"An approach and system which leverages cloud-based approaches such as virtual machines and Representational State Transfer (REST) to extract, process, synthesize, mine, compare/contrast, explore, and manage medical text data in a flexibly secure and scalable architecture is described.",1.2043913319192998,0.30319605742048883,2
"A knowledge-based method is proposed, modeling the problem with semantic space and semantic path hidden behind a given sentence, and achieving state-of-the-art performance in several WSD datasets.",1.740441644949766,0.004321373782642578,1
"LEOPARD is trained with the state-of-the-art transformer architecture and shows better generalization to tasks not seen at all during training, with as few as 4 examples per label, than self-supervised pre-training or multi-task training.",1.6990568545476676,0.7788744720027395,6
"This work systematically explores the robustness of BERT, the state-of-the-art Transformer-style model in NLP, in dealing with noisy data, particularly mistakes in typing the keyboard, that occur inadvertently.",1.5564231213712854,0.7788744720027395,6
"The results of the Joint Student Response Analysis and 8th Recognizing Textual Entailment Challenge are presented, aiming to bring together researchers in educational NLP technology and textual entailment.",2.10383791602561,1.230704313612569,17
A corpus generation experiment is described where regular and sarcastic Amazon product reviews are collected and the resulting corpus can be used for identifying sarcasm on two levels: a document and a text utterance.,2.220134249570252,1.1464381352857747,14
"Stylistic features significantly enhanced performance across all testbeds while EWGA also outperformed other feature selection methods, indicating the utility of these features and techniques for document-level classification of sentiments.",2.9628474120521844,1.763502865467597,58
"It is shown that manually disabling attention in certain heads leads to a performance improvement over the regular fine-tuned BERT models, indicating the overall model overparametrization.",2.367374559874197,1.5052856741441323,32
"This investigation focuses on the following critical challenges: understanding radiology text/image structures and datasets, applying DL algorithms (mainly CNN and RNN), generating Radiology text, and improving existing DL based models and evaluation metrics.",1.4315245841874509,0.004321373782642578,1
"The results show that MTL performs particularly well (and better than single-task learning) when little training data is available for the main task, a common scenario in AM.",1.5798978696031039,0.30319605742048883,2
"A novel framework for fast development of relation extraction systems which requires only a list of triggers as input, and does not need information from an annotated corpus to reduce the involvement of domain experts, who would otherwise have to provide manual annotations and help with the design of hand crafted patterns.",1.3981136917305026,0.30319605742048883,2
"This work proposes a Bayesian method for aggregating sequence tags that reduces errors by modelling sequential dependencies between the annotations as well as the ground-truth labels and finds that this approach can reduce crowdsourcing costs through more effective active learning, as it better captures uncertainty in the sequence labels when there are few annotations.",1.0417873189717517,0.30319605742048883,2
"This paper highlights certain rhetorical devices that encode levels of meaning that have been overlooked in Computational Linguistics generally and Argument Mining particularly, and yet lend themselves to automated detection, the linguistic configurations known as Rhetorical Figures.",1.079543007402906,0.004321373782642578,1
"This work asks how this set of detected claims can be augmented further, by adding to it the negation of each detected claim, presenting two NLP problems: how to automatically negate a claim, and when such a negated claim can plausibly be used.",1.342620042553348,0.47856649559384334,3
"This dissertation describes a novel approach to the identification of implicit sentiment, motivated by ideas drawn from the literature on lexical semantics and argument structure, supported and refined through psycholinguistic experimentation.",1.3619166186686433,0.47856649559384334,3
"This work presents a first end-to-end high-precision, corpus-wide argument mining system, made possible by combining sentence-level queries over an appropriate indexing of a very large corpus of newspaper articles, with an iterative annotation scheme.",1.2789821168654432,0.004321373782642578,1
"A complete argument mining pipeline for RCTs is proposed, classifying argument components as evidence and claims, and predicting the relation, i.e., attack or support, holding between those argument components.",1.0004340774793186,0.30319605742048883,2
"The techniques that establish the foundations for argument mining are explored, a review of recent advances in argument mining techniques are provided, and the challenges faced in automatically extracting a deeper understanding of reasoning expressed in language in general are discussed.",1.8808707325324234,0.7788744720027395,6
"TARGER, an open source neural argument mining framework for tagging arguments in free input texts and for keyword-based retrieval of arguments from an argument-tagged web-scale corpus is presented.",1.6335694425540919,0.6998377258672457,5
"A computational model for argument mining in online persuasive discussion forums that brings together the micro-level and macro-level models of argumentation, and proposes a candidate selection method to automatically predict what parts of one’s argument will be targeted by other participants in the discussion.",1.5052856741441323,0.8457180179666587,7
This paper focuses on non-tree argument mining with a neural model that combines task-specific parameterization (TSP) that effectively encodes a sequence of propositions and a proposition-level biaffine attention (PLBA) that can predict a non- tree argument consisting of edges.,0.9036325160842377,0.30319605742048883,2
"The content and structure of peer reviews under the argument mining framework is studied, through automatically detecting the argumentative propositions put forward by reviewers, and their types (e.g., evaluating the work or making suggestions for improvement).",1.3981136917305026,0.47856649559384334,3
The results show that the generated argument graphs can be beneficial to detect new connections between different statements of an argumentative text and introduced new methods for evaluating the results based on existing benchmark argument structures.,0.6031443726201823,0.004321373782642578,1
This paper proposes a set of dataset independent strong neural baselines which obtain homogeneous results on all the datasets proposed in the literature for the argumentative relation prediction task.,0.6031443726201823,0.004321373782642578,1
This paper proposes a set of dataset independent strong neural baselines which obtain homogeneous results on all the datasets proposed in the literature for the argumentative relation prediction task in AM and can be employed by the AM community to compare more effectively how well a method performs on the argumentatives relation predictiontask.,0.30319605742048883,0.004321373782642578,1
This paper proposes a new sentential annotation scheme that is reliably applicable by crowd workers to arbitrary Web texts and shows that integrating topic information into bidirectional long short-term memory networks outperforms vanilla BiLSTMs in F1 in two- and three-label cross-topic settings.,1.8751191654625683,1.079543007402906,12
A new sentential annotation scheme that is reliably applicable by crowd workers to arbitrary Web texts that generalizes best to unseen topics and outperforms vanilla BiLSTM models by 6% in accuracy and 11% in F-score is proposed.,1.4315245841874509,0.7788744720027395,6
"This paper introduces an end-to-end argument mining system and associated argumentative feature sets, and presents the results of several studies that both satisfy the desiderata and demonstrate the value-added of argument mining for scoring persuasive essays.",1.4473131088235682,0.30319605742048883,2
"The experimental results demonstrate that the proposed model shows better accuracy in terms of relations extraction, in comparison to existing state-of-the-art models.",1.079543007402906,0.004321373782642578,1
"Annotation protocols motivated by an issues–viewpoints–assertions framework are designed to crowdsource four new datasets on diverse online conversation forms of news comments, discussion forums, community question answering forums, and email threads, and benchmark state-of-the-art models on these datasets and analyze characteristics associated with the data.",0.6031443726201823,0.004321373782642578,1
"It is demonstrated that the decision process in the field of scientific publications is driven by arguments and automatic argument identification is helpful in various use-cases and Argument Mining can be used to efficiently extract the most relevant parts from reviews, which are paramount for the publication decision.",0.6031443726201823,0.004321373782642578,1
"A novel scheme for discussion thread analysis, annotates online civic discussions, and analyzes the annotated corpus to demonstrate statistical and linguistic properties of the corpus.",0.7788744720027395,0.30319605742048883,2
Automatic topic modelling is a useful method for automatically identifying vaccine-related discussion topics and for identifying debate posts where these topics are discussed and a set of semantically coherent arguments were identified for each extracted topic.,1.079543007402906,0.30319605742048883,2
"A novel factor graph model for argument mining, designed for settings in which the argumentative relations in a document do not necessarily form a tree structure, which outperform unstructured baselines in both web comments and argumentative essay datasets.",1.6990568545476676,0.6031443726201823,4
"This paper applies supervised classification to identify arguments on Twitter, and presents two new tasks for argument mining, namely facts recognition and source identification, and studies the feasibility of the approaches proposed to address these tasks on a set of tweets related to the Grexit and Brexit news topics.",1.6628522332647961,0.6998377258672457,5
"This work presents the first neural network-based approach to link extraction in argument mining, and proposes a novel architecture that applies Pointer Network sequence-to-sequence attention modeling to structural prediction in discourse parsing tasks and develops a joint model that achieves state-of-the-art results.",1.6021685513789972,0.8457180179666587,7
"Although the performance of classifiers varies depending on the feature combinations and corpora used for training and testing, Random Forest seems to be among the best performing classifiers.",1.4772659954248526,0.6998377258672457,5
The results reveal the benefit of argument mining for assessing argumentation quality and improve the state of the art in scoring an essay’s organization and its argument strength.,1.7076553235311869,0.6031443726201823,4
"A machine learning classifier is developed and trained on an original dataset based on the 2015 UK political elections debate to explore the hypothesis that in many domains where communication may be also vocal or visual, paralinguistic features too may contribute to the transmission of the message that arguments intend to convey.",1.6335694425540919,0.47856649559384334,3
"The rhetorical schemes used for argument mining are presented, as well as some suggestions for novel argument schemes based on the ontological approach to rhetorical figuration.",1.2555137128195333,0.004321373782642578,1
"An ongoing work towards the creation of a complete argument mining pipeline over Twitter messages is described, which identifies which tweets can be considered as arguments and which cannot, and over the set of tweet-arguments, they are grouped by topic, and whether such tweets support or attack each other.",1.5052856741441323,0.6031443726201823,4
It is demonstrated that the structure of such schemes can provide rich information to the task of automatically identify complex argumentative structures in natural language text by training a range of classifiers to identify the individual proposition types which occur in these schemes.,1.6128897692874846,0.47856649559384334,3
"This work proposes a method that exploits structured parsing information to detect claims without resorting to contextual information, and yet achieve a performance comparable to that of state-of-the-art methods that heavily rely on the context.",2.0294243640580163,1.0417873189717517,11
"This work can train regressors to predict the quality of extracted arguments with RRSE values as low as .73 for some topics, and develops regressors that are topic independent, when trained on topic independent features.",1.9191304138606144,1.0417873189717517,11
"This paper proposes an approach to argument relation prediction based on supervised learning of linguistic and semantic features of the text, and observes that sentiment and lexical semantics are the most informative features with respect to the relation prediction task.",0.6998377258672457,0.004321373782642578,1
The problems and challenges of argument mining are described from a machine learning angle and it is advocated that machine learning techniques so far have been under-exploited and that a more proper standardization of the problem could provide a crucial element to develop better systems.,1.6990568545476676,0.6031443726201823,4
"Three different methods of extracting the argumentative structure from a piece of natural language text are looked at, achieving results comparable to those previously reported, whilst at the same time achieving a more detailed argument structure.",1.740441644949766,0.47856649559384334,3
"This paper introduces theoretical foundations for dialogical argument mining as well as showing the initial implementation in a software for dialogue processing, and the application in corpus analysis.",1.5441921107650325,0.30319605742048883,2
"A preliminary approach for automatically identifying diagram ontology elements in essays is presented, and its positive correlation with expert scores of essay quality is demonstrated.",1.5798978696031039,0.6031443726201823,4
This work takes the title from / content video pornography that is on a web page an (URL) and uses K-Nearest Neighbor algorithm for implementation classification of pornography in Indonesia.,0.47856649559384334,0.004321373782642578,1
"The paper presents the state-of-the-art on what resources are available to build a useful argument identification procedure, and includes a survey of work done on automated argument mining tools used in artificial intelligence.",1.5798978696031039,0.004321373782642578,1
"This work presents FinBERT (BERT for Financial Text Mining) that is a domain specific language model pre-trained on large-scale financial corpora, which outperforms all current state-of-the-art models.",1.2043913319192998,0.47856649559384334,3
"Pairwise MTL fine-tuned models outperform state-of-the-art transformer models (e.g., BERT and its variants) by 2.0% and 1.3% in biomedical and clinical domain adaptation, respectively.",1.3981136917305026,0.47856649559384334,3
"A conceptual semantics of the relations of evaluative expressions with a discourse structure such as an elaboration, an illustration, or a reformulation must also be interpreted as an argument is developed.",1.7709256146389991,0.004321373782642578,1
"The authors provide a critical survey of the literature on both the resulting representations i.e., argument diagramming techniques and on the various aspects of the automatic analysis process.",2.4329853162053756,1.230704313612569,17
"Touché is introduced, the first lab on Argument Retrieval featuring two subtasks: the retrieval of arguments from a focused debate collection to support argumentative conversations and the retrieval from a generic web crawl to answer comparative questions with argumentative results.",0.9547247909790629,0.30319605742048883,2
It is demonstrated how adopting state-of-the-art natural language processing (NLP) and crowdsourcing methods has resulted in measurable benefits for a human rights organisation by transforming their information and knowledge management using a novel approach that supports human rights monitoring in conflict zones.,0.004321373782642578,0.004321373782642578,1
"This work presents the Social Media Mining for Health Shared Tasks collocated with the ACL at Florence in 2019, which addresses challenges for health monitoring and surveillance, utilizing state of the art techniques for processing noisy, real-world, and substantially creative language expressions from social media users.",1.7482655726687408,1.0004340774793186,10
"This work proposes a method to automatically discover sentence pairs with relevant discourse markers, and applies it to massive amounts of data, to use as supervision for learning transferable sentence embeddings.",1.4151403521958728,0.47856649559384334,3
This paper considers argument mining as the task of building a formal representation for an argumentative piece of text and provides a critical survey of the literature on argument mining.,1.0417873189717517,0.004321373782642578,1
"A system for the identification of methodology mentions in scientific publications in the area of natural language processing, and in particular in automatic terminology recognition, is presented and a detailed analysis of errors is provided.",1.230704313612569,0.30319605742048883,2
Predictive models that incorporate the pragmatic and discourse context of argumentative claims and show that they outperform models that rely only on claim-specific linguistic features for predicting the perceived impact of individual claims within a particular line of argument are proposed.,0.9036325160842377,0.004321373782642578,1
The goal is to analyze the ability of an AI agent built using state-of-the-art unsupervised methods in answering causal questions derived from collections of cause-effect pairs from human experts.,1.2555137128195333,0.30319605742048883,2
"This survey article bridges the gap between theoretical approaches of argumentation mining and pragmatic schemes that satisfy the needs of social media generated data, recognizing the need for adapting more flexible and expandable schemes, capable to adjust to the argumentation conditions that exist in social media.",1.1142772965615861,0.004321373782642578,1
"The experimental results show that the proposed unified span-based approach achieves significant improvements over previous works in the exact F1 score and reduces the number of wrongly-predicted opinion expressions and roles, showing the effectiveness of the method.",0.30319605742048883,0.004321373782642578,1
It is found that prior beliefs affected by these reader-level factors play a more important role than language use effects and it is argued that it is important to account for them in NLP studies of persuasion.,1.5186455243303114,0.6998377258672457,5
"The Cantemist (CANcer TExt Mining Shared Task) track at IberLEF 2020 represents the first community effort to evaluate and promote the development of resources for named entity recognition, concept normalization and clinical coding specifically focusing on cancer data in Spanish.",1.5186455243303114,0.004321373782642578,1
"This paper shows that an existing method for argument component classification developed for another educationally-oriented domain performs poorly on their dataset, and shows that feature sets from prior work on argument mining for student essays and online dialogues can be used to improve performance considerably.",1.2043913319192998,0.30319605742048883,2
"This paper proposes natural language processing techniques to extract ten subcategories of API caveat sentences from API documentation and link these sentences to API entities in an API caveats knowledge graph, which can support information retrieval based or entity-centric search of API caveats.",1.5186455243303114,0.47856649559384334,3
"By exploring correspondences between ethos in political discourse and major events in the political landscape through ethos analytics, this work uncovers tantalising evidence that identifying expressions of positive and negative ethotic sentiment is a powerful instrument for understanding the dynamics of governments.",1.2043913319192998,0.004321373782642578,1
This challenge focuses on advancing the state-of-the-art of aspect-based sentiment analysis and opinion-based Question Answering for the financial domain.,1.3012470886362115,0.47856649559384334,3
An in-depth comparative analysis of two classifications of argument schemes: Walton's typology and Wagemans' Periodic Table of Arguments is presented and annotation guidelines for each are described and applied to a corpus of arguments from the 2016 US presidential debates.,1.0004340774793186,0.004321373782642578,1
"An argument search framework for studying how people query for arguments, how to mine arguments from the web, or how to rank them is developed and a prototype search engine is built that relies on an initial, freely accessible index of nearly 300k arguments crawled from reliable web resources.",2.0719188103638064,1.079543007402906,12
"A machine learning-based approach to extract mentions of adverse drug reactions (ADRs) from highly informal text in social media, suitable for social media mining, as it relies on large volumes of unlabeled data, thus diminishing the need for large, annotated training data sets.",2.640491374945546,1.5052856741441323,32
"The paper presents the current state of the architecture and its instantiation as a prototype called News Hunter, exploring how social, open, and other data sources can be leveraged for journalistic purposes through techniques such as knowledge graphs, natural-language processing, and machine learning.",0.9547247909790629,0.004321373782642578,1
"The findings show that argumentation mining in user-generated Web discourse is a feasible but challenging task and offers the data, source codes, and annotation guidelines to the community under free licenses.",2.1903597162653243,0.9036325160842377,8
"A system that predicts whether an English news article follows a hyperpartisan argumentation and the name Paparazzo is the name of this system is developed, which participated in Task 4 of SemEval-2019.",0.47856649559384334,0.004321373782642578,1
"This work investigates neural techniques for end-to-end computational argumentation mining and finds that jointly learning 'natural' subtasks, in a multi-task learning setup, improves performance.",2.045362102653348,1.2043913319192998,16
"A radical model to assess relevance objectively at web scale is proposed: the relevance of an argument’s conclusion is decided by what other arguments reuse it as a premise, and an argument graph is built for this model, adapting key ideas of PageRank.",1.5564231213712854,0.6998377258672457,5
"A Recursive Deep Learning Model for Opinion Mining in Arabic (AROMA) is proposed that addresses limitations in handling the morphological complexity of Arabic, providing a more complete and comprehensive input features for the auto encoder, and performing semantic composition following the natural way constituents are combined to express the overall meaning.",1.7324741772811936,0.004321373782642578,1
"This work presents the first results on end-to-end argument mining in student essays using a pipeline approach, and addresses error propagation inherent in the pipeline approach by performing joint inference over the outputs of the tasks in an Integer Linear Programming (ILP) framework.",1.8865471233911058,0.9547247909790629,9
"A novel corpus with 300 editorials from three diverse news portals that provides the basis for mining argumentation strategies and reveals different strategies across the news portals, exemplifying the benefit of studying editorials—a so far underresourced text genre in argument mining.",1.7160868537748322,0.7788744720027395,6
"It is found that dataset properties such as entropy or the size of the label inventory are good indicators for a potential multi-task learning success and that multi- task learning is particularly useful if the task at hand suffers from data sparsity, i.e. a lack of training data.",0.6031443726201823,0.004321373782642578,1
The experiments show that replacing n-grams and syntactic rules with features and constraints using extracted argument and domain words significantly improves argument mining performance for persuasive essays.,1.7924617313469506,0.6031443726201823,4
"The technology behind MARGOT, the first online argumentation mining system designed to reach out to the wider community of potential users of these new technologies, is described and its possible application in the analysis of content from various domains is discussed.",1.740441644949766,0.6998377258672457,5
"This model not only outperforms two reasonable baselines and two datadriven models of global argument structure for the difficult subtask of relation identification, but also improves the results for central claim identification and function classification and it compares favorably to a complex mstparser pipeline.",2.064495426792728,1.0004340774793186,10
This study is the only known study utilizing text-mining analyses to reveal the streams and trends for mHealth research and can be utilized by researchers in identifying areas for future studies.,1.0417873189717517,0.004321373782642578,1
"A novel framework for argument tagging based on topic modeling is proposed and it is shown that using Non-Negative Matrix Factorization instead of Latent Dirichlet Allocation achieves better results for argument classification, close to the results of a supervised classifier.",1.8808707325324234,0.8457180179666587,7
"Results prove that the extension of Bing Liu's aspect-based opinion mining approach is able to perform better than Liu's model in the tourism domain, improving both Accuracy and Recall for the tasks of subjective and sentiment classification.",2.1139767582898465,0.6998377258672457,5
Evaluation results suggest that graph-based approaches and approaches targeting extractive summarisation can have a positive effect on tasks related to argument mining.,1.230704313612569,0.30319605742048883,2
A method of graph-based analytics which uses properties of graphs representing networks of arguments pro- & con- in order to automatically analyse issues which divide citizens about new regulations is proposed.,1.1464381352857747,0.30319605742048883,2
"The different phases involved in its parsing routine are unveiled, paying special attention to the treatment of argumental constructions, as well as a rearrangement of the internal configuration of the L1-Constructicon within the Grammaticon.",0.6031443726201823,0.004321373782642578,1
"This work creates suitable parallel corpora by translating a popular AM dataset consisting of persuasive student essays into German, French, Spanish, and Chinese and compares annotation projection and bilingual word embeddings based direct transfer strategies, finding that the former performs considerably better and almost eliminates the loss from cross-lingual transfer.",1.3619166186686433,0.30319605742048883,2
"A set of guidelines for the annotation of argument schemes is presented, taking as a framework the Argumentum Model of Topics (Rigotti and Morasso, 2010; Rigotti, 2009), and it is shown that this approach can contribute to solving the theoretical problems, since it offers a hierarchical and finite taxonomy of argument scheme.",1.2555137128195333,0.30319605742048883,2
"The findings indicate that the language produced by students can predict with substantial accuracy whether students complete the MOOC, which suggests that NLP can help to understand student retention in MOOCs and to develop automated signals of student success.",1.6533090129384789,0.6031443726201823,4
"An approach to find drug users and potential adverse events by analyzing the content of twitter messages utilizing Natural Language Processing (NLP) and to build Support Vector Machine (SVM) classifiers is described, suggesting that daily-life social networking data could help early detection of important patient safety issues.",2.3384764149129227,1.1142772965615861,13
"The results show that using SVM with Part Of Speech (POS) or POS, Unigram and Bigram with J48 accomplish Sentiment Classification (SC) accuracy 92%.",0.7788744720027395,0.004321373782642578,1
A way to use NLP and TM to identify knowledge profiles for Software Engineering Positions is proposed and accomplished using Natural Language Processing (NLP) and Text Mining (TM) to analyze unstructured text in resumes and curriculum.,0.6998377258672457,0.004321373782642578,1
"This paper adapts existing argumentation models into a new model for decision-oriented online participation that consists of three categories: major positions, claims, and premises and creates a new German corpus for argument mining by annotating the dataset with this model.",1.2555137128195333,0.004321373782642578,1
"It is argued that an annotation scheme for argumentation mining is a function of the task requirements and the corpus properties and it is found that the choice of the argument components to be annotated strongly depends on the register, the length of the document, and inherently on the literary devices and structures used for expressing argumentation.",1.845160077651946,0.9036325160842377,8
"This work proposes a methodology to blend high quality but scarce strong labeled data with noisy but abundant weak labeled data during the training of neural networks, and provides a manually annotated data set for the task of topic-dependent evidence detection.",1.4772659954248526,0.6998377258672457,5
This experiment is to classify the terminologies based on related topics and to visualize the classified topics in the tree structure using Fuzzy Logic and unsupervised learning method.,0.7788744720027395,0.004321373782642578,1
"This paper argues that the usefulness of a review, in fact, is strictly related to its argumentative content, whereas the use of an already trained system avoids the costly need of relabeling a novel dataset.",1.0417873189717517,0.004321373782642578,1
"A survey on main approaches for performing sentiment extraction of Natural Language processing applications for sentiment analysis on various Indian languages like Bengali, Hindi, Telugu and Malayalam is described.",1.963835030702148,0.30319605742048883,2
"A novel task-based framework is proposed to enable the robot to comprehend human intentions using visual semantics information, such that the robot is able to satisfy human intentions based on natural language instructions.",0.004321373782642578,0.004321373782642578,1
"A novel approach for automatic discovery of semantic Web services which employs Natural Language Processing techniques to match a user request, expressed in natural language, with a semantic Web service description is described.",1.3981136917305026,0.30319605742048883,2
"This work makes use of dynamic embeddings as word representations in training staticembeddings, thereby leveraging their strong representation power for disambiguating context information and shows that this method leads to improvements over traditional static embedDings on a range of lexical semantics tasks.",0.47856649559384334,0.004321373782642578,1
The proposed framework augments the representation of finite predications to include a four-way temporal distinction and several aspectual distinctions that will enable AMR to be used for NLP tasks and applications that require sophisticated reasoning about time and event structure.,1.3012470886362115,0.004321373782642578,1
"University of Washington NLP’s submission for the Linking Models of Lexical, Sentential and Discourse-level Semantics (LSDSem 2017) shared task—the Story Cloze Task is described, which is a linear classifier with a variety of features, including both the scores of a neural language model and style features.",1.5683190850951119,0.7788744720027395,6
"This workshop will present current research on aligning Frame Semantic resources across languages and automatic frame semantic parsing in English and other languages, and theoretical issues that have emerged in this area of research.",0.6031443726201823,0.30319605742048883,2
"The objective of this paper is to highlight the advantages of storing conceptual meaning representations, and more particularly those in FunGramKB, instead of describing lexical meaning via semantic relations between lexical units.",1.2555137128195333,0.004321373782642578,1
"This talk will emphasize the two topics of how NLP can contribute to understanding textual relationships and how deep learning approaches substantially aid in this goal, as well as looking at some of the recent work in these areas.",1.2789821168654432,0.004321373782642578,1
"This work aims to compare the performance of two state-of-the-art word embedding methods, namely word2vec and GloVe on a basic task of reflecting semantic similarity and relatedness of biomedical concepts.",1.8751191654625683,0.6031443726201823,4
"A semantically-motivated ATS system which is the first system that is applied on the discourse level and able to eliminate large portions of irrelevant information from texts, and requires less human effort for correcting grammaticality and meaning preservation on news articles than the state-of-the-art ATS systems.",0.9036325160842377,0.30319605742048883,2
"A pipeline of NLP tools that accepts natural language text as input and outputs knowledge in a machine-readable format that outputs frame-based knowledge as RDF triples or XML, including the word-level alignment with the surface form.",1.230704313612569,0.004321373782642578,1
"It is shown how understanding noun compound syntax and semantics could help solve textual entailment problems, which would be potentially useful for a number of NLP applications, and which the author believes to be an important direction for future research.",1.7994094796151268,1.0417873189717517,11
"The Structure of Personality identifies the processes that produce personality, and presents strategies to reprogramme it, making it a crucial reference for counsellors, therapists and NLP practitioners.",0.30319605742048883,0.004321373782642578,1
"Initial experiment shows that the existing Natural Language Processing Pattern could be used to extract knowledge in terms of relations that exist in English translated Quran, and NLP could also use to identify new pattern that can be further explored.",1.079543007402906,0.30319605742048883,2
"This paper proposes a generic algorithm that utilizes the vectors from the embedding effectively, to identify hyponym-hypernym relations and to induce the taxonomy, and generated taxonomies on English language for three different domains which are evaluated against gold standard taxonomicies.",0.9036325160842377,0.004321373782642578,1
"A simple semantic annotation scheme, UCCA for Universal Conceptual Cognitive Annotation, that covers many of the most important elements and relations present in linguistic utterances, including verb-argument structure, optional adjuncts such as adverbials, clause embeddings, and the linkage between them is proposed.",1.342620042553348,0.30319605742048883,2
"This tutorial will teach attendees what they need to know to start using the FrameNet lexical database as part of an NLP system, and present new research on frames and annotation of locative relations, as well as corresponding metaphorical uses.",0.6031443726201823,0.30319605742048883,2
"This dissertation explores methods for learning distributed semantic representations and models for composing these into representations for larger linguistic units, as well as multiple state-of-the-art models which apply distributed semantic representation to various tasks in NLP.",1.0417873189717517,0.004321373782642578,1
"This work argues the creation of larger multimodal multi-lingual corpora by proposing a dynamic approach to NLP that starts off by grounding on a set of sentences for which perceptual data and semantic maps are available, leading to a dynamic lexicon-syntax-semantics cycle.",0.30319605742048883,0.004321373782642578,1
This model combines phrases analysis as well as words analysis with the use of WordNet as background Knowledge and NLP to explore better ways of document representation for clustering to improve the web document clustering.,0.9036325160842377,0.004321373782642578,1
"CERT: Contrastive self-supervised Encoder Representations from Transformers, which pretrains language representation models using contrastive selfsupervised learning at the sentence level, and outperforms BERT significantly on language understanding tasks.",1.8325727748461798,0.7788744720027395,6
"A novel and unified architecture which contains a bidirectional LSTM (BiLSTM), attention mechanism and the convolutional layer is proposed in this paper, which outperforms other state-of-the-art text classification methods in terms of the classification accuracy.",2.2787764579556447,0.8457180179666587,7
"This paper reformulates unsupervised style transfer as a paraphrase generation problem, and presents a simple methodology based on fine-tuning pretrained language models on automatically generated paraphrase data that significantly outperforms state-of-the-art style transfer systems on both human and automatic evaluations.",1.6021685513789972,0.8457180179666587,7
"Small subsets of neurons are found to predict linguistic tasks, with lower level tasks (such as morphology) localized in fewer neurons, compared to higher level task of predicting syntax.",1.3981136917305026,0.47856649559384334,3
"A novel method is proposed that effectively manifests disentangled representations of text, without any supervision on semantics, that induces style and content embeddings into two independent low-dimensional spaces.",1.342620042553348,0.47856649559384334,3
"This work distill ideas from past work into a unified framework: a successful natural language adversarial example is a perturbation that fools the model and follows some linguistic constraints, and analyzes the outputs of two state-of-the-art synonym substitution attacks.",1.2555137128195333,0.8457180179666587,7
"A novel Neural Execution Tree (NExT) framework to augment training data for text classification using NL explanations by transforming NL explanations into executable logical forms by semantic parsing, which substantially increases the coverage of each NL explanation.",1.2555137128195333,0.30319605742048883,2
"This work formalizes ways in which ungrounded language models appear to be fundamentally limited in their ability to “understand”, and suggests that assertions in code or language do not provide sufficient signal to fully emulate semantic representations.",0.9547247909790629,0.004321373782642578,1
"A novel contrastive learning framework named ERICA is proposed in pre-training phase to obtain a deeper understanding of the entities and their relations in text and achieves consistent improvements on several documentlevel language understanding tasks, including relation extraction and reading comprehension, especially under low resource setting.",0.9036325160842377,0.30319605742048883,2
This work studies the problem of information extraction from visually rich documents (VRDs) and presents a model that combines the power of large pre-trained language models and graph neural networks to efficiently encode both textual and visual information in business documents.,1.079543007402906,0.004321373782642578,1
"The experimental results show that DKPLM outperforms various baselines on typical knowledge-driven NLP tasks, indicating the effectiveness of utilizing dynamic knowledge context for language understanding.",0.8457180179666587,0.30319605742048883,2
Two methods based on Representational Similarity Analysis and Tree Kernels which allow us to directly quantify how strongly the information encoded in neural activation patterns corresponds to information represented by symbolic structures such as syntax trees are presented.,1.6533090129384789,0.004321373782642578,1
"This article discusses what kind of entity the proposed semantic Web is, principally by reference to the relationship of natural language structure to knowledge representation, by addressing the issue of bifurcation in two differing lines of SW research.",1.7076553235311869,0.47856649559384334,3
